order_id,product_id,quantity,unit_price,total_price
2291,412,3,343.82,1031.46
2291,62,2,403.84,807.68
2291,39,3,105.83,317.49
2292,258,3,440.33,1320.99
2292,90,2,171.02,342.04
2292,104,1,355.23,355.23
2293,332,1,450.12,450.12
2293,443,2,365.07,730.14
2293,210,3,366.8,1100.4
2294,328,2,251.99,503.98
2294,68,2,5.86,11.72
2294,74,3,83.84,251.52
2295,394,3,202.77,608.3100000000001
2295,144,2,149.85,299.7
2295,207,1,68.25,68.25
2295,381,2,212.11,424.22
2296,378,2,153.62,307.24
2296,355,1,344.54,344.54
2297,143,3,248.2,744.5999999999999
2297,16,2,191.38,382.76
2297,129,2,293.08,586.16
2297,198,3,209.69,629.0699999999999
2297,438,1,100.54,100.54
2298,214,1,460.83,460.83
2299,437,2,150.85,301.7
2299,141,1,257.07,257.07
2299,207,1,68.25,68.25
2300,37,3,183.06,549.1800000000001
2300,251,2,208.81,417.62
2300,318,3,219.59,658.77
2300,456,2,242.56,485.12
2301,104,1,355.23,355.23
2301,185,2,236.39,472.78
2302,133,1,195.06,195.06
2302,223,2,80.53,161.06
2303,15,1,190.65,190.65
2303,80,1,296.1,296.1
2304,28,3,72.62,217.86
2304,110,2,124.44,248.88
2305,198,3,209.69,629.0699999999999
2305,193,3,271.29,813.8700000000001
2305,129,1,293.08,293.08
2306,387,1,130.92,130.92
2306,490,1,487.09,487.09
2306,115,3,200.47,601.41
2307,473,1,20.11,20.11
2307,117,2,16.06,32.12
2307,462,2,153.15,306.3
2308,8,1,236.88,236.88
2308,52,1,207.19,207.19
2309,41,1,314.77,314.77
2309,175,2,235.77,471.54
2309,475,1,426.61,426.61
2309,425,1,211.7,211.7
2310,450,2,245.71,491.42
2311,55,2,243.64,487.28
2311,387,3,130.92,392.76
2311,489,1,229.25,229.25
2312,30,3,243.42,730.26
2312,384,2,9.03,18.06
2312,265,3,452.37,1357.1100000000001
2312,455,3,105.02,315.06
2312,202,2,174.67,349.34
2313,433,3,457.16,1371.48
2313,215,2,313.01,626.02
2313,247,3,228.88,686.64
2313,402,3,336.6,1009.8000000000001
2314,94,1,186.09,186.09
2314,363,1,479.64,479.64
2314,66,2,113.14,226.28
2314,190,1,387.18,387.18
2314,115,3,200.47,601.41
2315,74,1,83.84,83.84
2316,18,2,395.52,791.04
2316,123,2,187.5,375.0
2316,198,2,209.69,419.38
2317,36,1,325.79,325.79
2317,105,1,414.79,414.79
2317,311,3,432.8,1298.4
2317,354,2,107.87,215.74
2317,142,3,176.49,529.47
2318,62,2,403.84,807.68
2318,443,2,365.07,730.14
2318,333,1,61.26,61.26
2318,434,2,379.85,759.7
2318,332,1,450.12,450.12
2319,197,3,66.56,199.68
2319,453,3,335.96,1007.8799999999999
2319,150,3,216.59,649.77
2319,386,3,273.27,819.81
2319,30,3,243.42,730.26
2320,479,2,131.06,262.12
2320,449,1,209.61,209.61
2321,489,1,229.25,229.25
2321,23,3,124.25,372.75
2321,205,1,59.11,59.11
2321,271,3,188.99,566.97
2321,113,2,180.72,361.44
2322,15,1,190.65,190.65
2323,495,3,239.08,717.24
2323,392,2,364.88,729.76
2323,332,2,450.12,900.24
2323,15,3,190.65,571.95
2324,110,3,124.44,373.32
2324,104,1,355.23,355.23
2324,391,1,14.9,14.9
2324,108,3,189.13,567.39
2324,357,1,213.41,213.41
2325,271,3,188.99,566.97
2325,385,1,177.56,177.56
2326,447,2,156.88,313.76
2326,97,3,91.52,274.56
2326,291,2,336.86,673.72
2326,366,2,409.85,819.7
2327,438,2,100.54,201.08
2328,266,3,292.77,878.31
2329,434,3,379.85,1139.5500000000002
2329,444,2,232.11,464.22
2329,3,2,458.68,917.36
2329,195,2,280.71,561.42
2330,412,2,343.82,687.64
2330,480,2,209.16,418.32
2330,229,1,230.52,230.52
2330,325,3,470.48,1411.44
2330,106,1,422.11,422.11
2331,260,1,459.47,459.47
2331,41,2,314.77,629.54
2331,160,3,386.52,1159.56
2332,245,1,426.38,426.38
2332,403,3,44.77,134.31
2332,79,3,102.92,308.76
2332,59,2,471.15,942.3
2333,22,1,491.32,491.32
2333,233,2,76.89,153.78
2333,189,3,23.31,69.92999999999999
2334,428,3,48.76,146.28
2335,107,1,262.2,262.2
2336,207,2,68.25,136.5
2337,298,3,310.25,930.75
2337,496,1,341.88,341.88
2338,93,3,325.85,977.5500000000001
2338,234,1,202.87,202.87
2339,82,2,479.76,959.52
2339,400,1,297.67,297.67
2339,358,3,198.63,595.89
2339,76,1,476.31,476.31
2339,341,2,469.56,939.12
2340,404,2,115.89,231.78
2341,258,2,440.33,880.66
2341,378,1,153.62,153.62
2341,7,1,479.78,479.78
2342,442,2,470.37,940.74
2342,8,2,236.88,473.76
2343,51,3,124.89,374.67
2343,444,1,232.11,232.11
2343,11,2,415.63,831.26
2343,256,1,344.07,344.07
2343,73,2,279.0,558.0
2344,245,3,426.38,1279.1399999999999
2344,358,1,198.63,198.63
2344,475,3,426.61,1279.83
2345,129,2,293.08,586.16
2345,273,3,193.27,579.8100000000001
2346,396,1,69.93,69.93
2346,330,3,434.93,1304.79
2347,436,3,41.76,125.28
2348,246,1,234.51,234.51
2348,124,2,130.44,260.88
2348,85,2,173.78,347.56
2348,127,3,6.58,19.740000000000002
2349,1,2,107.54,215.08
2350,270,1,132.23,132.23
2350,495,1,239.08,239.08
2350,177,2,337.04,674.08
2351,84,1,239.85,239.85
2351,131,1,286.17,286.17
2351,184,3,119.59,358.77
2351,142,1,176.49,176.49
2351,185,3,236.39,709.17
2352,295,3,366.04,1098.1200000000001
2352,94,2,186.09,372.18
2352,391,1,14.9,14.9
2353,110,2,124.44,248.88
2353,255,2,170.99,341.98
2353,183,2,206.12,412.24
2354,384,1,9.03,9.03
2354,459,2,220.51,441.02
2354,227,3,413.65,1240.9499999999998
2354,356,2,346.58,693.16
2355,25,2,206.03,412.06
2355,255,2,170.99,341.98
2355,245,1,426.38,426.38
2355,414,2,457.0,914.0
2355,230,2,314.06,628.12
2356,348,2,45.01,90.02
2356,316,3,68.22,204.66
2356,224,2,133.14,266.28
2356,209,1,195.24,195.24
2357,486,1,45.81,45.81
2357,128,2,19.74,39.48
2358,146,2,299.06,598.12
2358,259,1,200.38,200.38
2359,208,2,342.64,685.28
2359,489,1,229.25,229.25
2359,96,1,95.56,95.56
2360,25,3,206.03,618.09
2361,78,1,164.41,164.41
2361,401,1,99.91,99.91
2361,39,1,105.83,105.83
2362,447,1,156.88,156.88
2362,179,3,422.57,1267.71
2362,24,1,497.43,497.43
2362,394,2,202.77,405.54
2363,325,3,470.48,1411.44
2363,207,1,68.25,68.25
2363,421,2,450.64,901.28
2363,170,3,432.62,1297.8600000000001
2363,237,1,236.39,236.39
2364,385,2,177.56,355.12
2364,226,2,285.61,571.22
2364,275,1,404.88,404.88
2364,461,2,472.53,945.06
2364,234,1,202.87,202.87
2365,47,2,140.75,281.5
2365,491,1,130.58,130.58
2365,304,2,282.76,565.52
2365,302,2,343.67,687.34
2365,157,1,208.56,208.56
2366,72,2,455.9,911.8
2366,304,3,282.76,848.28
2366,10,2,421.91,843.82
2366,246,3,234.51,703.53
2366,431,1,370.38,370.38
2367,382,1,65.87,65.87
2368,189,3,23.31,69.92999999999999
2368,441,3,314.36,943.08
2369,205,3,59.11,177.32999999999998
2369,151,1,369.64,369.64
2369,296,2,348.54,697.08
2370,43,3,84.75,254.25
2371,409,3,98.63,295.89
2371,241,2,463.38,926.76
2372,420,3,410.03,1230.09
2372,44,2,437.15,874.3
2373,103,3,363.27,1089.81
2373,429,2,257.85,515.7
2373,185,3,236.39,709.17
2374,479,1,131.06,131.06
2374,103,3,363.27,1089.81
2375,235,1,384.75,384.75
2375,149,2,111.19,222.38
2375,376,1,120.28,120.28
2375,312,2,176.2,352.4
2375,497,3,343.43,1030.29
2376,371,2,319.89,639.78
2376,246,3,234.51,703.53
2376,248,1,255.64,255.64
2377,420,3,410.03,1230.09
2378,124,2,130.44,260.88
2378,478,3,356.16,1068.48
2378,294,1,159.06,159.06
2378,289,3,427.58,1282.74
2379,178,1,449.89,449.89
2379,166,3,474.92,1424.76
2379,282,2,463.34,926.68
2379,408,2,182.79,365.58
2379,11,3,415.63,1246.8899999999999
2380,440,2,362.37,724.74
2380,355,2,344.54,689.08
2381,344,3,138.55,415.65000000000003
2381,102,2,196.78,393.56
2381,117,3,16.06,48.17999999999999
2382,251,1,208.81,208.81
2382,291,2,336.86,673.72
2383,82,1,479.76,479.76
2383,6,2,23.99,47.98
2383,305,2,80.66,161.32
2384,494,3,340.34,1021.02
2384,94,1,186.09,186.09
2384,225,1,14.73,14.73
2384,271,2,188.99,377.98
2385,487,2,396.73,793.46
2385,389,3,497.51,1492.53
2386,144,3,149.85,449.54999999999995
2386,91,2,440.33,880.66
2386,133,3,195.06,585.1800000000001
2386,37,1,183.06,183.06
2387,28,3,72.62,217.86
2387,88,3,361.93,1085.79
2387,312,2,176.2,352.4
2387,199,2,355.65,711.3
2388,403,2,44.77,89.54
2388,366,3,409.85,1229.5500000000002
2389,301,2,287.0,574.0
2389,327,3,357.39,1072.17
2389,459,3,220.51,661.53
2390,463,2,76.72,153.44
2391,141,2,257.07,514.14
2391,486,3,45.81,137.43
2391,67,2,439.97,879.94
2391,73,3,279.0,837.0
2391,408,3,182.79,548.37
2392,110,2,124.44,248.88
2392,44,2,437.15,874.3
2392,358,2,198.63,397.26
2393,373,2,259.22,518.44
2393,50,3,347.73,1043.19
2393,171,3,35.49,106.47
2393,500,3,236.72,710.16
2394,390,3,49.86,149.57999999999998
2394,262,2,356.94,713.88
2394,206,1,353.54,353.54
2395,251,1,208.81,208.81
2395,95,1,452.34,452.34
2396,398,1,182.45,182.45
2396,312,2,176.2,352.4
2397,37,2,183.06,366.12
2397,142,1,176.49,176.49
2397,492,1,28.24,28.24
2397,376,3,120.28,360.84000000000003
2398,454,3,122.06,366.18
2399,192,2,361.57,723.14
2399,108,2,189.13,378.26
2399,11,3,415.63,1246.8899999999999
2399,293,1,487.59,487.59
2399,382,3,65.87,197.61
2400,154,1,371.7,371.7
2401,281,3,173.96,521.88
2401,54,3,393.16,1179.48
2402,428,2,48.76,97.52
2402,406,1,7.55,7.55
2403,306,2,12.42,24.84
2403,97,3,91.52,274.56
2403,326,2,337.22,674.44
2403,318,1,219.59,219.59
2404,19,1,343.63,343.63
2404,286,1,67.86,67.86
2405,216,1,256.85,256.85
2405,193,1,271.29,271.29
2406,271,3,188.99,566.97
2406,359,3,353.69,1061.07
2406,253,1,399.66,399.66
2406,389,2,497.51,995.02
2407,376,3,120.28,360.84000000000003
2407,251,2,208.81,417.62
2407,124,3,130.44,391.32
2407,448,3,119.74,359.21999999999997
2408,97,3,91.52,274.56
2408,287,3,477.19,1431.57
2408,25,3,206.03,618.09
2409,164,1,158.01,158.01
2409,59,1,471.15,471.15
2409,498,1,48.54,48.54
2409,390,3,49.86,149.57999999999998
2410,183,2,206.12,412.24
2410,153,2,435.4,870.8
2410,436,1,41.76,41.76
2410,487,2,396.73,793.46
2411,243,1,358.15,358.15
2411,407,3,474.34,1423.02
2411,270,3,132.23,396.68999999999994
2411,275,3,404.88,1214.6399999999999
2411,343,2,220.03,440.06
2412,145,1,438.41,438.41
2412,52,2,207.19,414.38
2412,184,2,119.59,239.18
2413,278,1,178.94,178.94
2413,440,2,362.37,724.74
2413,406,3,7.55,22.65
2413,328,3,251.99,755.97
2413,273,1,193.27,193.27
2414,182,2,491.56,983.12
2415,259,3,200.38,601.14
2415,269,2,183.25,366.5
2416,498,2,48.54,97.08
2416,38,2,437.95,875.9
2417,460,2,382.54,765.08
2417,199,1,355.65,355.65
2418,223,1,80.53,80.53
2418,381,1,212.11,212.11
2419,474,1,239.02,239.02
2419,427,1,323.5,323.5
2419,219,3,9.55,28.650000000000002
2420,294,3,159.06,477.18
2421,26,3,170.87,512.61
2421,283,2,391.26,782.52
2421,109,2,489.42,978.84
2421,395,3,254.9,764.7
2422,327,1,357.39,357.39
2423,244,1,286.63,286.63
2424,223,3,80.53,241.59
2424,25,1,206.03,206.03
2424,409,2,98.63,197.26
2425,348,1,45.01,45.01
2425,85,2,173.78,347.56
2425,395,1,254.9,254.9
2425,317,1,75.98,75.98
2426,455,3,105.02,315.06
2426,47,2,140.75,281.5
2426,323,1,5.34,5.34
2427,357,3,213.41,640.23
2427,408,1,182.79,182.79
2427,36,1,325.79,325.79
2428,176,3,66.77,200.31
2428,318,1,219.59,219.59
2428,447,3,156.88,470.64
2428,245,3,426.38,1279.1399999999999
2428,346,1,206.81,206.81
2429,96,3,95.56,286.68
2429,497,2,343.43,686.86
2429,338,1,287.2,287.2
2429,51,2,124.89,249.78
2429,356,1,346.58,346.58
2430,343,2,220.03,440.06
2430,196,2,372.88,745.76
2430,75,2,123.97,247.94
2430,81,2,112.52,225.04
2430,499,3,139.95,419.84999999999997
2431,2,3,139.66,418.98
2431,339,3,327.73,983.19
2432,65,1,318.4,318.4
2433,271,2,188.99,377.98
2433,266,1,292.77,292.77
2433,77,2,254.31,508.62
2433,227,1,413.65,413.65
2434,401,2,99.91,199.82
2434,308,2,477.22,954.44
2434,28,3,72.62,217.86
2434,51,2,124.89,249.78
2434,451,3,332.65,997.9499999999999
2435,218,1,213.29,213.29
2435,110,2,124.44,248.88
2436,26,1,170.87,170.87
2437,59,2,471.15,942.3
2437,190,3,387.18,1161.54
2437,450,3,245.71,737.13
2437,1,1,107.54,107.54
2437,13,3,41.35,124.05000000000001
2438,316,2,68.22,136.44
2438,193,1,271.29,271.29
2438,376,1,120.28,120.28
2438,122,1,65.23,65.23
2439,369,3,492.83,1478.49
2439,462,3,153.15,459.45000000000005
2440,135,3,451.07,1353.21
2440,351,2,385.67,771.34
2440,277,3,74.18,222.54000000000002
2441,331,2,69.86,139.72
2441,253,3,399.66,1198.98
2441,166,2,474.92,949.84
2442,126,1,320.91,320.91
2442,99,2,142.89,285.78
2443,28,1,72.62,72.62
2443,267,2,347.18,694.36
2443,159,2,287.61,575.22
2443,449,2,209.61,419.22
2443,452,1,235.45,235.45
2444,226,3,285.61,856.83
2444,87,3,367.59,1102.77
2444,320,3,142.18,426.54
2444,430,1,379.23,379.23
2445,81,1,112.52,112.52
2445,461,3,472.53,1417.59
2445,488,3,243.3,729.9000000000001
2446,234,1,202.87,202.87
2446,189,3,23.31,69.92999999999999
2446,196,3,372.88,1118.6399999999999
2446,486,2,45.81,91.62
2447,152,1,436.45,436.45
2447,159,1,287.61,287.61
2447,290,3,334.81,1004.4300000000001
2447,117,2,16.06,32.12
2448,141,3,257.07,771.21
2448,241,3,463.38,1390.1399999999999
2448,486,1,45.81,45.81
2448,55,1,243.64,243.64
2449,339,3,327.73,983.19
2449,55,1,243.64,243.64
2450,55,3,243.64,730.92
2451,380,3,378.14,1134.42
2451,252,3,333.44,1000.3199999999999
2452,346,1,206.81,206.81
2452,422,2,275.45,550.9
2453,10,3,421.91,1265.73
2453,18,3,395.52,1186.56
2453,488,1,243.3,243.3
2454,479,1,131.06,131.06
2454,466,1,465.33,465.33
2454,241,2,463.38,926.76
2454,356,1,346.58,346.58
2454,284,1,322.24,322.24
2455,40,1,290.43,290.43
2456,188,1,331.07,331.07
2456,449,3,209.61,628.83
2456,394,2,202.77,405.54
2457,125,3,61.95,185.85000000000002
2457,427,1,323.5,323.5
2457,64,2,330.1,660.2
2457,58,2,462.1,924.2
2458,412,1,343.82,343.82
2458,104,1,355.23,355.23
2458,264,3,165.99,497.97
2459,309,1,484.02,484.02
2459,307,1,75.2,75.2
2459,19,3,343.63,1030.8899999999999
2459,408,1,182.79,182.79
2460,213,2,343.62,687.24
2460,398,3,182.45,547.3499999999999
2460,465,2,484.34,968.68
2461,162,1,153.38,153.38
2462,156,2,404.58,809.16
2462,38,2,437.95,875.9
2462,410,1,227.81,227.81
2462,260,3,459.47,1378.41
2463,23,1,124.25,124.25
2463,123,1,187.5,187.5
2463,155,2,77.89,155.78
2463,78,2,164.41,328.82
2464,433,1,457.16,457.16
2464,150,3,216.59,649.77
2464,488,1,243.3,243.3
2464,413,1,64.03,64.03
2465,129,3,293.08,879.24
2465,168,3,396.27,1188.81
2465,393,1,129.5,129.5
2466,280,2,346.03,692.06
2466,14,2,127.52,255.04
2466,40,1,290.43,290.43
2466,94,2,186.09,372.18
2466,185,1,236.39,236.39
2467,59,1,471.15,471.15
2467,269,1,183.25,183.25
2467,464,1,296.32,296.32
2467,174,3,258.78,776.3399999999999
2467,12,2,291.6,583.2
2468,204,2,396.2,792.4
2469,87,1,367.59,367.59
2469,274,3,203.73,611.1899999999999
2469,242,2,233.81,467.62
2469,474,2,239.02,478.04
2470,407,1,474.34,474.34
2470,398,2,182.45,364.9
2470,248,1,255.64,255.64
2471,342,2,19.87,39.74
2471,398,2,182.45,364.9
2471,478,1,356.16,356.16
2472,351,2,385.67,771.34
2472,89,3,437.32,1311.96
2472,370,3,49.7,149.10000000000002
2472,125,3,61.95,185.85000000000002
2473,9,3,331.01,993.03
2473,437,1,150.85,150.85
2473,172,3,171.63,514.89
2473,240,1,98.4,98.4
2473,396,1,69.93,69.93
2474,198,3,209.69,629.0699999999999
2474,236,2,495.48,990.96
2475,319,3,132.86,398.58000000000004
2475,253,2,399.66,799.32
2476,313,1,181.23,181.23
2476,377,2,139.69,279.38
2476,81,3,112.52,337.56
2477,255,1,170.99,170.99
2477,396,1,69.93,69.93
2477,219,1,9.55,9.55
2478,48,2,113.06,226.12
2478,386,2,273.27,546.54
2478,429,2,257.85,515.7
2478,45,2,442.81,885.62
2479,370,2,49.7,99.4
2480,306,1,12.42,12.42
2480,166,3,474.92,1424.76
2480,212,2,381.28,762.56
2480,377,1,139.69,139.69
2480,376,3,120.28,360.84000000000003
2481,143,3,248.2,744.5999999999999
2482,121,1,143.28,143.28
2482,220,2,58.27,116.54
2482,191,2,334.45,668.9
2482,451,2,332.65,665.3
2483,203,3,490.13,1470.3899999999999
2484,215,2,313.01,626.02
2485,327,2,357.39,714.78
2485,297,3,225.21,675.63
2485,259,1,200.38,200.38
2485,121,1,143.28,143.28
2486,387,3,130.92,392.76
2486,417,2,202.32,404.64
2486,189,1,23.31,23.31
2487,483,3,70.53,211.59
2488,334,3,281.98,845.94
2489,165,3,170.69,512.0699999999999
2489,248,1,255.64,255.64
2489,432,2,18.81,37.62
2490,105,3,414.79,1244.3700000000001
2490,271,2,188.99,377.98
2490,388,2,439.12,878.24
2491,107,1,262.2,262.2
2491,306,2,12.42,24.84
2491,345,1,179.94,179.94
2491,80,1,296.1,296.1
2491,275,3,404.88,1214.6399999999999
2492,372,2,224.89,449.78
2492,133,1,195.06,195.06
2492,384,2,9.03,18.06
2493,80,2,296.1,592.2
2493,404,3,115.89,347.67
2493,201,3,258.09,774.27
2493,275,3,404.88,1214.6399999999999
2493,110,2,124.44,248.88
2494,454,2,122.06,244.12
2495,269,3,183.25,549.75
2495,13,2,41.35,82.7
2495,432,2,18.81,37.62
2495,397,1,154.37,154.37
2496,219,3,9.55,28.650000000000002
2496,187,3,315.62,946.86
2496,446,1,480.38,480.38
2496,439,3,201.62,604.86
2497,127,3,6.58,19.740000000000002
2498,203,3,490.13,1470.3899999999999
2499,167,3,14.91,44.730000000000004
2499,16,3,191.38,574.14
2499,149,3,111.19,333.57
2499,342,3,19.87,59.61
2500,442,3,470.37,1411.1100000000001
2500,304,2,282.76,565.52
2500,265,1,452.37,452.37
2500,377,1,139.69,139.69
2500,136,3,277.36,832.08
2501,332,1,450.12,450.12
2501,179,3,422.57,1267.71
2501,145,3,438.41,1315.23
2501,305,2,80.66,161.32
2501,185,1,236.39,236.39
2502,205,3,59.11,177.32999999999998
2503,180,3,348.73,1046.19
2503,345,1,179.94,179.94
2504,466,1,465.33,465.33
2504,331,1,69.86,69.86
2504,453,2,335.96,671.92
2504,165,2,170.69,341.38
2504,478,1,356.16,356.16
2505,398,2,182.45,364.9
2505,102,1,196.78,196.78
2505,294,2,159.06,318.12
2505,314,1,78.8,78.8
2505,180,1,348.73,348.73
2506,67,3,439.97,1319.91
2506,222,1,310.77,310.77
2506,117,1,16.06,16.06
2507,169,2,466.19,932.38
2508,274,2,203.73,407.46
2509,124,2,130.44,260.88
2509,304,3,282.76,848.28
2509,269,3,183.25,549.75
2510,337,3,226.35,679.05
2510,81,2,112.52,225.04
2510,221,1,42.15,42.15
2510,316,3,68.22,204.66
2511,199,3,355.65,1066.9499999999998
2511,447,3,156.88,470.64
2512,157,3,208.56,625.6800000000001
2513,189,3,23.31,69.92999999999999
2513,316,1,68.22,68.22
2513,298,1,310.25,310.25
2513,44,1,437.15,437.15
2513,236,2,495.48,990.96
2514,106,1,422.11,422.11
2514,398,3,182.45,547.3499999999999
2514,418,3,141.62,424.86
2515,99,3,142.89,428.66999999999996
2515,162,2,153.38,306.76
2516,186,2,288.34,576.68
2516,452,1,235.45,235.45
2516,311,2,432.8,865.6
2516,41,2,314.77,629.54
2517,357,2,213.41,426.82
2517,262,3,356.94,1070.82
2517,199,2,355.65,711.3
2518,29,3,362.83,1088.49
2519,484,3,304.06,912.1800000000001
2519,455,1,105.02,105.02
2519,314,2,78.8,157.6
2520,190,2,387.18,774.36
2520,35,1,14.23,14.23
2521,97,3,91.52,274.56
2521,56,1,258.91,258.91
2522,285,2,440.73,881.46
2522,91,3,440.33,1320.99
2523,136,2,277.36,554.72
2523,125,2,61.95,123.9
2524,87,2,367.59,735.18
2524,41,2,314.77,629.54
2524,47,2,140.75,281.5
2524,103,3,363.27,1089.81
2525,451,2,332.65,665.3
2525,197,2,66.56,133.12
2525,2,1,139.66,139.66
2526,214,1,460.83,460.83
2526,365,3,373.53,1120.59
2527,162,1,153.38,153.38
2528,471,2,64.44,128.88
2528,474,2,239.02,478.04
2528,377,1,139.69,139.69
2528,43,3,84.75,254.25
2529,417,2,202.32,404.64
2530,15,3,190.65,571.95
2531,277,2,74.18,148.36
2531,319,3,132.86,398.58000000000004
2532,394,1,202.77,202.77
2532,323,3,5.34,16.02
2532,223,1,80.53,80.53
2532,130,1,201.64,201.64
2532,273,2,193.27,386.54
2533,311,2,432.8,865.6
2534,307,2,75.2,150.4
2535,140,3,115.16,345.48
2535,460,3,382.54,1147.6200000000001
2536,85,2,173.78,347.56
2536,364,1,469.93,469.93
2537,402,2,336.6,673.2
2537,315,2,30.07,60.14
2538,395,1,254.9,254.9
2538,336,2,41.55,83.1
2538,402,2,336.6,673.2
2538,476,2,121.13,242.26
2538,218,2,213.29,426.58
2539,331,3,69.86,209.57999999999998
2539,226,1,285.61,285.61
2539,385,1,177.56,177.56
2539,138,3,93.72,281.15999999999997
2539,169,3,466.19,1398.57
2540,91,1,440.33,440.33
2540,172,2,171.63,343.26
2540,167,3,14.91,44.730000000000004
2540,65,3,318.4,955.1999999999999
2541,141,1,257.07,257.07
2541,458,3,290.04,870.1200000000001
2541,388,3,439.12,1317.3600000000001
2542,304,3,282.76,848.28
2543,386,1,273.27,273.27
2543,269,2,183.25,366.5
2543,58,3,462.1,1386.3000000000002
2543,154,1,371.7,371.7
2543,343,2,220.03,440.06
2544,263,2,168.0,336.0
2544,81,1,112.52,112.52
2544,58,3,462.1,1386.3000000000002
2544,368,2,226.17,452.34
2545,74,1,83.84,83.84
2546,138,3,93.72,281.15999999999997
2547,415,2,454.18,908.36
2547,478,2,356.16,712.32
2547,108,3,189.13,567.39
2547,136,3,277.36,832.08
2548,267,1,347.18,347.18
2548,415,1,454.18,454.18
2548,321,3,271.53,814.5899999999999
2549,424,3,41.06,123.18
2549,87,3,367.59,1102.77
2549,347,3,186.64,559.92
2549,321,1,271.53,271.53
2549,27,1,432.61,432.61
2550,301,1,287.0,287.0
2550,334,3,281.98,845.94
2550,324,1,311.54,311.54
2551,284,1,322.24,322.24
2551,50,3,347.73,1043.19
2551,247,1,228.88,228.88
2552,322,1,325.9,325.9
2552,354,3,107.87,323.61
2552,267,2,347.18,694.36
2552,139,2,349.74,699.48
2552,297,3,225.21,675.63
2553,235,3,384.75,1154.25
2553,357,3,213.41,640.23
2553,451,1,332.65,332.65
2554,461,2,472.53,945.06
2554,233,3,76.89,230.67000000000002
2554,426,3,438.33,1314.99
2554,299,3,207.73,623.1899999999999
2554,466,2,465.33,930.66
2555,262,3,356.94,1070.82
2556,45,3,442.81,1328.43
2557,458,3,290.04,870.1200000000001
2558,57,2,281.31,562.62
2559,7,1,479.78,479.78
2559,109,3,489.42,1468.26
2559,195,2,280.71,561.42
2559,137,2,124.07,248.14
2560,425,3,211.7,635.0999999999999
2561,408,2,182.79,365.58
2561,301,3,287.0,861.0
2561,444,3,232.11,696.33
2561,44,3,437.15,1311.4499999999998
2561,360,3,396.94,1190.82
2562,116,1,490.7,490.7
2562,76,2,476.31,952.62
2562,227,3,413.65,1240.9499999999998
2562,323,2,5.34,10.68
2562,260,1,459.47,459.47
2563,307,1,75.2,75.2
2564,453,1,335.96,335.96
2564,453,3,335.96,1007.8799999999999
2564,140,2,115.16,230.32
2564,16,1,191.38,191.38
2565,205,2,59.11,118.22
2565,302,2,343.67,687.34
2565,275,3,404.88,1214.6399999999999
2566,355,2,344.54,689.08
2567,406,2,7.55,15.1
2567,332,1,450.12,450.12
2568,429,3,257.85,773.5500000000001
2569,414,1,457.0,457.0
2569,387,1,130.92,130.92
2570,235,1,384.75,384.75
2570,256,3,344.07,1032.21
2571,231,1,376.58,376.58
2571,287,2,477.19,954.38
2572,265,3,452.37,1357.1100000000001
2572,325,1,470.48,470.48
2572,346,3,206.81,620.4300000000001
2573,47,3,140.75,422.25
2573,124,2,130.44,260.88
2573,87,2,367.59,735.18
2573,432,1,18.81,18.81
2574,98,2,375.73,751.46
2574,30,1,243.42,243.42
2574,293,1,487.59,487.59
2574,428,3,48.76,146.28
2575,428,2,48.76,97.52
2575,434,1,379.85,379.85
2575,451,1,332.65,332.65
2575,154,1,371.7,371.7
2575,44,1,437.15,437.15
2576,14,3,127.52,382.56
2577,408,2,182.79,365.58
2577,290,3,334.81,1004.4300000000001
2578,281,3,173.96,521.88
2578,56,3,258.91,776.73
2578,443,3,365.07,1095.21
2578,195,1,280.71,280.71
2579,193,1,271.29,271.29
2579,179,1,422.57,422.57
2579,114,2,108.7,217.4
2579,3,2,458.68,917.36
2580,227,2,413.65,827.3
2580,207,2,68.25,136.5
2580,55,2,243.64,487.28
2580,101,2,38.7,77.4
2580,451,3,332.65,997.9499999999999
2581,472,3,485.93,1457.79
